date,tmmx_water_cannonsville,tmmn_water_cannonsville,tavg_water_cannonsville,discharge_cannonsville,tmmx_water_cannonsville_src,tmmn_water_cannonsville_src,tavg_water_cannonsville_src,discharge_cannonsville_src
6/29/2019,10.1,8.1,8.8,409.76688,obs,obs,obs,obs
6/30/2019,10.1,8,8.8,364.52448,obs,obs,obs,obs
7/1/2019,10.8,7.5,8.9,363.87816,obs,obs,obs,obs
7/2/2019,9.5,8.1,8.6,363.87816,obs,obs,obs,obs
7/3/2019,11.4,8.1,9.3,363.87816,obs,obs,obs,obs
7/4/2019,11.4,7.9,9.3,363.87816,obs,obs,obs,obs
7/5/2019,10.9,8.1,9.2,404.59632,obs,obs,obs,obs
7/6/2019,10.7,8.1,9.1,399.42576,obs,obs,obs,obs
7/7/2019,10.6,8.3,9.2,370.98768,obs,obs,obs,obs
7/8/2019,11.4,8.4,9.4,370.98768,obs,obs,obs,obs
7/9/2019,11.6,8.1,9.3,367.10976,obs,obs,obs,obs
7/10/2019,11.1,8.3,9.4,389.08464,obs,obs,obs,obs
7/11/2019,10.5,8.1,9.1,336.73272000000003,obs,obs,obs,obs
7/12/2019,10.3,8.4,9.1,336.0864,obs,obs,obs,obs
7/13/2019,11.5,8.3,9.5,336.73272000000003,obs,obs,obs,obs
7/14/2019,11.1,8.6,9.5,334.14744,obs,obs,obs,obs
7/15/2019,11.6,8.4,9.6,369.69504,obs,obs,obs,obs
7/16/2019,10.9,8.5,9.4,442.7292,obs,obs,obs,obs
7/17/2019,10.4,8.8,9.4,412.35216,obs,obs,obs,obs
7/18/2019,10.3,8.6,9.1,336.73272000000003,obs,obs,obs,obs
7/19/2019,10.8,8.4,9.4,420.75432,obs,obs,obs,obs
7/20/2019,10.5,8.9,9.5,573.93216,obs,obs,obs,obs
7/21/2019,10.9,8.9,9.7,497.02008,obs,obs,obs,obs
7/22/2019,9.6,8.7,9.3,340.61064,obs,obs,obs,obs
7/23/2019,11,8.7,9.5,337.37904,obs,obs,obs,obs
7/24/2019,11.6,8.6,9.7,336.0864,obs,obs,obs,obs
7/25/2019,11.4,8.8,9.8,336.73272000000003,obs,obs,obs,obs
7/26/2019,12.2,8.8,10,336.0864,obs,obs,obs,obs
7/27/2019,11.7,9,9.9,367.10976,obs,obs,obs,obs
7/28/2019,11.8,9,9.9,375.51192,obs,obs,obs,obs
7/29/2019,11.9,9.3,10.2,378.0972,obs,obs,obs,obs
7/30/2019,11.6,9.2,10.1,385.20672,obs,obs,obs,obs
7/31/2019,11.1,9.1,9.8,329.6232,obs,obs,obs,obs
8/1/2019,12.1,9,10.1,332.8548,obs,obs,obs,obs
8/2/2019,12.2,8.9,10.2,381.97512,obs,obs,obs,obs
8/3/2019,11.6,9.3,10.2,382.62144,obs,obs,obs,obs
8/4/2019,11.7,9.1,10.1,336.0864,obs,obs,obs,obs
8/5/2019,12.5,8.9,10.3,336.73272000000003,obs,obs,obs,obs
8/6/2019,11.7,9.2,10.3,343.84224,obs,obs,obs,obs
8/7/2019,12.3,9.6,10.4,340.61064,obs,obs,obs,obs
8/8/2019,12.1,9.4,10.3,341.25696,obs,obs,obs,obs
8/9/2019,11.7,9.5,10.3,338.02536,obs,obs,obs,obs
8/10/2019,11.5,9.4,10.2,332.20848,obs,obs,obs,obs
8/11/2019,11.7,9.3,10.2,338.02536,obs,obs,obs,obs
8/12/2019,12.3,9.5,10.5,343.19592,obs,obs,obs,obs
8/13/2019,11.3,9.8,10.3,339.318,obs,obs,obs,obs
8/14/2019,12.7,9.7,10.6,336.0864,obs,obs,obs,obs
8/15/2019,12.4,9.4,10.5,336.0864,obs,obs,obs,obs
8/16/2019,11.8,9.7,10.4,343.19592,obs,obs,obs,obs
8/17/2019,12.7,9.7,10.8,343.84224,obs,obs,obs,obs
8/18/2019,12.9,9.8,10.8,342.5496,obs,obs,obs,obs
8/19/2019,11.9,9.9,10.6,343.19592,obs,obs,obs,obs
8/20/2019,12.8,10,11,341.90328,obs,obs,obs,obs
8/21/2019,12.8,10,10.8,343.19592,obs,obs,obs,obs
8/22/2019,11.7,10.1,10.7,343.84224,obs,obs,obs,obs
8/23/2019,11.5,9.8,10.4,363.87816,obs,obs,obs,obs
8/24/2019,11.8,9.6,10.5,343.19592,obs,obs,obs,obs
8/25/2019,12.7,10,10.9,341.25696,obs,obs,obs,obs
8/26/2019,12.7,9.8,10.9,343.19592,obs,obs,obs,obs
8/27/2019,11.6,10,10.6,343.19592,obs,obs,obs,obs
8/28/2019,11.4,10.3,10.7,345.13488,obs,obs,obs,obs
8/29/2019,12.3,10.1,11,345.7812,obs,obs,obs,obs
8/30/2019,11.8,10,10.8,469.22832,obs,obs,obs,obs
8/31/2019,12.4,10.4,11,468.582,obs,obs,obs,obs
9/1/2019,11.5,10.3,10.8,292.13664,obs,obs,obs,obs
9/2/2019,12.5,10.6,11.3,262.40592,obs,obs,obs,obs
9/3/2019,12.9,10.5,11.4,256.58904,obs,obs,obs,obs
9/4/2019,12.7,10.6,11.3,377.45088,obs,obs,obs,obs
9/5/2019,12.1,10.5,11.2,535.15296,obs,obs,obs,obs
9/6/2019,12.9,10.6,11.4,254.65008,obs,obs,obs,obs
9/7/2019,11.9,10.5,11.1,252.71112,obs,obs,obs,obs
9/8/2019,12.3,10.6,11.3,556.48152,obs,obs,obs,obs
9/9/2019,12.7,11,11.6,642.44208,obs,obs,obs,obs
9/10/2019,12.7,11.1,11.7,619.17456,obs,obs,obs,obs
9/11/2019,12.9,11.4,11.9,639.21048,obs,obs,obs,obs
9/12/2019,12.4,11.5,11.9,457.59456,obs,obs,obs,obs
9/13/2019,13.1,11,11.8,501.54432,obs,obs,obs,obs
9/14/2019,12,11.4,11.8,582.33432,obs,obs,obs,obs
9/15/2019,13.2,11.5,12.1,487.32528,obs,obs,obs,obs
9/16/2019,13.3,11.6,12.2,480.86208,obs,obs,obs,obs
9/17/2019,13.6,11.5,12.2,526.10448,obs,obs,obs,obs
9/18/2019,14,11.5,12.4,463.41144,obs,obs,obs,obs
9/19/2019,13.9,11.6,12.4,480.21576,obs,obs,obs,obs
9/20/2019,14,11.8,12.6,480.86208,obs,obs,obs,obs
9/21/2019,14.2,12,12.9,665.7096,obs,obs,obs,obs
9/22/2019,14.2,12.4,13,588.1512,obs,obs,obs,obs
9/23/2019,13.8,12.7,13.1,652.7832,obs,obs,obs,obs
9/24/2019,13.6,12.5,13,523.5192,obs,obs,obs,obs
9/25/2019,14.5,12.6,13.4,632.10096,obs,obs,obs,obs
9/26/2019,13.5,13,13.2,574.57848,obs,obs,obs,obs
9/27/2019,14.8,13.1,13.6,582.98064,obs,obs,obs,obs
9/28/2019,14.9,13.1,13.9,820.8264,obs,obs,obs,obs
9/29/2019,15.2,13.9,14.3,756.1944,obs,obs,obs,obs
9/30/2019,14.3,13.5,14,704.4888,obs,obs,obs,obs
10/1/2019,16.3,14.1,14.6,612.71136,obs,obs,obs,obs
10/2/2019,15.4,14.1,14.7,434.97336,obs,obs,obs,obs
10/3/2019,14.4,14,14.2,476.98416000000003,obs,obs,obs,obs
10/4/2019,14.6,14.1,14.5,631.45464,obs,obs,obs,obs
10/5/2019,15.8,14.1,14.8,659.2464,obs,obs,obs,obs
10/6/2019,15,14.3,14.7,364.52448,obs,obs,obs,obs
10/7/2019,15.1,14.6,14.9,183.55488,obs,obs,obs,obs
10/8/2019,16.1,14.1,14.9,122.8008,obs,obs,obs,obs
10/9/2019,15.9,13.7,15,433.68072,obs,obs,obs,obs
10/10/2019,17,14.9,15.6,473.10624,obs,obs,obs,obs
10/11/2019,16.8,14.4,15.5,299.24616,obs,obs,obs,obs
10/12/2019,15.4,14.7,15.1,186.78648,obs,obs,obs,obs
10/13/2019,16.7,15,15.6,518.34864,obs,obs,obs,obs
10/14/2019,16.6,15,15.6,491.2032,obs,obs,obs,obs
10/15/2019,17.1,14.4,15.5,186.14016,obs,obs,obs,obs
10/16/2019,14.8,14,14.5,103.41120000000001,obs,obs,obs,obs
10/17/2019,14.5,13.2,13.7,99.53328,obs,obs,obs,obs
10/18/2019,14,13.1,13.6,99.53328,obs,obs,obs,obs
10/19/2019,16.1,13.6,14.5,102.11856,obs,obs,obs,obs
10/20/2019,13.6,12.5,12.9,102.11856,obs,obs,obs,obs
10/21/2019,14.3,12.2,13,101.47224,obs,obs,obs,obs
10/22/2019,12.3,11.8,12.1,100.17960000000001,obs,obs,obs,obs
10/23/2019,13.3,11.4,12.3,99.53328,obs,obs,obs,obs
10/24/2019,13,10.6,11.6,98.88696,obs,obs,obs,obs
10/25/2019,12.1,11,11.5,98.88696,obs,obs,obs,obs
10/26/2019,13,11.4,12.1,98.88696,obs,obs,obs,obs
10/27/2019,12.6,11.5,12,101.47224,obs,obs,obs,obs
10/28/2019,13.4,11.6,12.3,100.17960000000001,obs,obs,obs,obs
10/29/2019,12.6,11.7,12.1,99.53328,obs,obs,obs,obs
10/30/2019,12.4,11.9,12.1,99.53328,obs,obs,obs,obs
10/31/2019,13.2,12.2,12.5,102.76488,obs,obs,obs,obs
11/1/2019,13.1,10.7,11.4,108.58176,obs,obs,obs,obs
11/2/2019,12.1,10.4,11.1,103.41120000000001,obs,obs,obs,obs
11/3/2019,11.3,10.2,10.7,101.47224,obs,obs,obs,obs
11/4/2019,11.5,10.1,10.8,98.88696,obs,obs,obs,obs
11/5/2019,11.4,10.3,11,98.88696,obs,obs,obs,obs
11/6/2019,10.7,9.6,10,98.24064,obs,obs,obs,obs
11/7/2019,9.7,9,9.5,98.88696,obs,obs,obs,obs
11/8/2019,9,7.7,8.4,98.24064,obs,obs,obs,obs
11/9/2019,9.1,7.3,8.2,98.88696,obs,obs,obs,obs
11/10/2019,9.4,8.3,8.8,98.24064,obs,obs,obs,obs
11/11/2019,9.6,8.9,9.2,98.24064,obs,obs,obs,obs
11/12/2019,9,6.7,7.9,97.59432,obs,obs,obs,obs
11/13/2019,7.8,6.3,7,96.94800000000001,obs,obs,obs,obs
11/14/2019,7.9,6.9,7.4,96.94800000000001,obs,obs,obs,obs
11/15/2019,8.7,7.4,8,96.94800000000001,obs,obs,obs,obs
11/16/2019,8.3,6.7,7.4,96.94800000000001,obs,obs,obs,obs
11/17/2019,8.1,6.5,7.2,96.94800000000001,obs,obs,obs,obs
11/18/2019,8.3,7.3,7.8,96.94800000000001,obs,obs,obs,obs
11/19/2019,8.2,7.7,7.9,96.94800000000001,obs,obs,obs,obs
11/20/2019,7.7,7.1,7.4,96.94800000000001,obs,obs,obs,obs
11/21/2019,8.2,7,7.5,96.94800000000001,obs,obs,obs,obs
11/22/2019,7.5,5.9,7.1,96.94800000000001,obs,obs,obs,obs
11/23/2019,7.1,5.6,6.3,98.24064,obs,obs,obs,obs
11/24/2019,6.4,6.2,6.3,98.88696,obs,obs,obs,obs
11/25/2019,7.1,6.2,6.6,98.88696,obs,obs,obs,obs
11/26/2019,7.7,6.3,6.9,98.88696,obs,obs,obs,obs
11/27/2019,7.6,6.4,7,99.53328,obs,obs,obs,obs
11/28/2019,7.1,5.6,6.4,104.05752,obs,obs,obs,obs
11/29/2019,5.9,5.2,5.5,104.70384,obs,obs,obs,obs
11/30/2019,6.6,5.1,5.7,109.8744,obs,obs,obs,obs
12/1/2019,5.4,5,5.2,115.69128,obs,obs,obs,obs
12/2/2019,5.9,5.2,5.5,117.63024,obs,obs,obs,obs
12/3/2019,6.1,5.3,5.7,116.3376,obs,obs,obs,obs
12/4/2019,6.2,5.3,5.7,115.69128,obs,obs,obs,obs
12/5/2019,6,5.2,5.8,116.3376,obs,obs,obs,obs
12/6/2019,5.7,5.2,5.5,116.98392,obs,obs,obs,obs
12/7/2019,5.5,4.5,5.2,115.69128,obs,obs,obs,obs
12/8/2019,5.6,4.3,4.9,116.98392,obs,obs,obs,obs
12/9/2019,6.1,5.3,5.7,117.63024,obs,obs,obs,obs
12/10/2019,6.4,5.6,6.1,119.5692,obs,obs,obs,obs
12/11/2019,5.7,4.2,5.2,120.86184,obs,obs,obs,obs
12/12/2019,5.3,3.5,4.3,120.86184,obs,obs,obs,obs
12/13/2019,5.3,4.3,4.7,120.86184,obs,obs,obs,obs
12/14/2019,5.9,5.3,5.6,120.86184,obs,obs,obs,obs
12/15/2019,5.5,4.3,5,120.21552,obs,obs,obs,obs
12/16/2019,5.1,4,4.5,120.21552,obs,obs,obs,obs
12/17/2019,5,4.1,4.5,143.48304,obs,obs,obs,obs
12/18/2019,5.1,4,4.7,305.06304,obs,obs,obs,obs
12/19/2019,4.8,3.9,4.2,397.4868,obs,obs,obs,obs
12/20/2019,5,4.1,4.5,397.4868,obs,obs,obs,obs
12/21/2019,4.8,4.1,4.3,397.4868,obs,obs,obs,obs
12/22/2019,5.1,4,4.4,397.4868,obs,obs,obs,obs
12/23/2019,5.2,4.2,4.5,397.4868,obs,obs,obs,obs
12/24/2019,5.1,4.1,4.5,396.84048,obs,obs,obs,obs
12/25/2019,4.9,4,4.3,396.84048,obs,obs,obs,obs
12/26/2019,4.8,4.1,4.4,396.84048,obs,obs,obs,obs
12/27/2019,4.5,4.1,4.3,396.84048,obs,obs,obs,obs
12/28/2019,4.6,3.8,4.1,396.84048,obs,obs,obs,obs
12/29/2019,4,3.7,3.8,396.84048,obs,obs,obs,obs
12/30/2019,4,3.7,3.9,396.84048,obs,obs,obs,obs
12/31/2019,4.4,3.8,4,396.84048,obs,obs,obs,obs
1/1/2020,4.2,3.8,4,396.84048,obs,obs,obs,obs
1/2/2020,4.7,3.7,4,396.84048,obs,obs,obs,obs
1/3/2020,4.3,3.9,4.1,396.19416,obs,obs,obs,obs
1/4/2020,4.2,3.8,4.1,396.19416,obs,obs,obs,obs
1/5/2020,3.9,3.6,3.7,396.19416,obs,obs,obs,obs
1/6/2020,4,3.4,3.6,396.19416,obs,obs,obs,obs
1/7/2020,4.1,3.5,3.7,396.19416,obs,obs,obs,obs
1/8/2020,4.1,3,3.5,394.90152,obs,obs,obs,obs
1/9/2020,4,2.9,3.3,389.08464,obs,obs,obs,obs
1/10/2020,3.7,3,3.4,389.08464,obs,obs,obs,obs
1/11/2020,4.3,3.6,4,389.08464,obs,obs,obs,obs
1/12/2020,5.1,3.6,4.2,385.20672,obs,obs,obs,obs
1/13/2020,3.8,3.4,3.6,381.97512,obs,obs,obs,obs
1/14/2020,3.8,3.3,3.5,384.5604,obs,obs,obs,obs
1/15/2020,4.5,3.4,3.7,388.43832,obs,obs,obs,obs
1/16/2020,3.7,3,3.4,383.26776,obs,obs,obs,obs
1/17/2020,3.4,2.4,2.8,416.23008,obs,obs,obs,obs
1/18/2020,3.1,2.6,2.8,497.02008,obs,obs,obs,obs
1/19/2020,3.5,2.9,3.2,500.25168,obs,obs,obs,obs
1/20/2020,3.2,2.3,2.6,500.25168,obs,obs,obs,obs
1/21/2020,3.5,2.3,2.9,500.25168,obs,obs,obs,obs
1/22/2020,3.8,2.8,3.1,500.25168,obs,obs,obs,obs
1/23/2020,3.5,2.6,2.9,500.25168,obs,obs,obs,obs
1/24/2020,3.7,2.7,3,500.25168,obs,obs,obs,obs
1/25/2020,3.4,3,3.2,504.1296,obs,obs,obs,obs
1/26/2020,3.4,3.1,3.2,507.3612,obs,obs,obs,obs
1/27/2020,3.4,3,3.2,507.3612,obs,obs,obs,obs
1/28/2020,3.2,2.8,3,521.58024,obs,obs,obs,obs
1/29/2020,3.4,2.6,2.9,691.5624,obs,obs,obs,obs
1/30/2020,3.5,2.7,3,775.5840000000001,obs,obs,obs,obs
1/31/2020,3.2,2.8,2.9,775.5840000000001,obs,obs,obs,obs
2/1/2020,2.9,2.7,2.8,775.5840000000001,obs,obs,obs,obs
2/2/2020,3.3,2.9,3,775.5840000000001,obs,obs,obs,obs
2/3/2020,3.8,3,3.2,775.5840000000001,obs,obs,obs,obs
2/4/2020,3.7,3,3.2,782.0472,obs,obs,obs,obs
2/5/2020,3.1,2.5,2.8,794.9736,obs,obs,obs,obs
2/6/2020,3.2,2.4,2.9,762.6576,obs,obs,obs,obs
2/7/2020,3.1,2.5,2.8,698.0256,obs,obs,obs,obs
2/8/2020,3.5,2.5,3,736.8048,obs,obs,obs,obs
2/9/2020,3.3,2.7,2.9,963.0168,obs,obs,obs,obs
2/10/2020,2.8,2.6,2.7,975.9432,obs,obs,obs,obs
2/11/2020,2.9,2.5,2.7,975.9432,obs,obs,obs,obs
2/12/2020,3.5,2.7,2.9,975.9432,obs,obs,obs,obs
2/13/2020,3.2,2.8,3,975.9432,obs,obs,obs,obs
2/14/2020,3.1,2,2.5,917.7744,obs,obs,obs,obs
2/15/2020,3.6,1.9,2.7,730.3416,obs,obs,obs,obs
2/16/2020,3.1,2.4,2.8,601.72392,obs,obs,obs,obs
2/17/2020,3.6,2.3,2.7,490.55688,obs,obs,obs,obs
2/18/2020,2.9,2.6,2.7,487.32528,obs,obs,obs,obs
2/19/2020,3.3,2.4,2.7,483.44736,obs,obs,obs,obs
2/20/2020,3.5,2.3,2.7,461.47248,obs,obs,obs,obs
2/21/2020,4,2.2,2.8,385.20672,obs,obs,obs,obs
2/22/2020,4.2,2.2,2.9,388.43832,obs,obs,obs,obs
2/23/2020,4.1,2.3,2.9,391.0236,obs,obs,obs,obs
2/24/2020,4.5,2.5,3.2,391.0236,obs,obs,obs,obs
2/25/2020,3.5,2.9,3.1,391.0236,obs,obs,obs,obs
2/26/2020,3.3,2.9,3.1,391.0236,obs,obs,obs,obs
2/27/2020,3.6,2.5,3,392.96256,obs,obs,obs,obs
2/28/2020,3.2,2.3,2.7,396.84048,obs,obs,obs,obs
2/29/2020,3.2,2.2,2.5,397.4868,obs,obs,obs,obs
3/1/2020,3.7,2.2,2.7,397.4868,obs,obs,obs,obs
3/2/2020,4.5,2.4,3.1,397.4868,obs,obs,obs,obs
3/3/2020,4,3,3.3,421.40064,obs,obs,obs,obs
3/4/2020,3.4,2.7,2.9,594.6144,obs,obs,obs,obs
3/5/2020,3.9,2.7,3,691.5624,obs,obs,obs,obs
3/6/2020,3.5,2.6,2.9,698.0256,obs,obs,obs,obs
3/7/2020,3.9,2.5,3,698.0256,obs,obs,obs,obs
3/8/2020,4.1,2.5,3.1,698.0256,obs,obs,obs,obs
3/9/2020,4.4,2.7,3.3,652.7832,obs,obs,obs,obs
3/10/2020,3.7,3,3.3,504.1296,obs,obs,obs,obs
3/11/2020,4.5,3,3.5,257.23536,obs,obs,obs,obs
3/12/2020,4.1,3.2,3.6,232.6752,obs,obs,obs,obs
3/13/2020,5.4,3.1,3.9,231.38256,obs,obs,obs,obs
3/14/2020,4.3,2.9,3.4,343.84224,obs,obs,obs,obs
3/15/2020,5.3,3.1,3.8,391.0236,obs,obs,obs,obs
3/16/2020,5.1,2.9,3.7,393.60888,obs,obs,obs,obs
3/17/2020,4,3.4,3.6,397.4868,obs,obs,obs,obs
3/18/2020,5,3.1,3.8,397.4868,obs,obs,obs,obs
3/19/2020,4.6,3.6,4,397.4868,obs,obs,obs,obs
3/20/2020,5.1,3.9,4.3,400.07208,obs,obs,obs,obs
3/21/2020,5.6,3.6,4.2,398.13312,obs,obs,obs,obs
3/22/2020,5.7,3.2,4.1,399.42576,obs,obs,obs,obs
3/23/2020,3.8,3.3,3.5,402.65736,obs,obs,obs,obs
3/24/2020,4.2,3.5,3.8,403.30368,obs,obs,obs,obs
3/25/2020,4.2,3.4,3.8,403.30368,obs,obs,obs,obs
3/26/2020,6,3.5,4.4,403.30368,obs,obs,obs,obs
3/27/2020,6.4,4,4.8,403.30368,obs,obs,obs,obs
3/28/2020,4.4,3.9,4.2,403.30368,obs,obs,obs,obs
3/29/2020,4.7,4.1,4.3,403.30368,obs,obs,obs,obs
3/30/2020,5.1,4.2,4.5,403.95,obs,obs,obs,obs
3/31/2020,5.4,4.2,4.6,403.30368,obs,obs,obs,obs
4/1/2020,5.5,4.2,4.6,403.30368,obs,obs,obs,obs
4/2/2020,6,4.1,4.7,403.95,obs,obs,obs,obs
4/3/2020,5.2,4.4,4.7,410.4132,obs,obs,obs,obs
4/4/2020,5.1,4.5,4.8,499.60536,obs,obs,obs,obs
4/5/2020,5.5,4.5,4.8,588.1512,obs,obs,obs,obs
4/6/2020,6.3,4.4,5.1,591.3828,obs,obs,obs,obs
4/7/2020,6.3,4.6,5.2,600.43128,obs,obs,obs,obs
4/8/2020,5.7,4.6,5,704.4888,obs,obs,obs,obs
4/9/2020,5,4.4,4.7,840.216,obs,obs,obs,obs
4/10/2020,4.7,4.3,4.5,982.4064,obs,obs,obs,obs
4/11/2020,5.5,4.2,4.7,988.8696,obs,obs,obs,obs
4/12/2020,5.7,4.4,4.9,988.8696,obs,obs,obs,obs
4/13/2020,5.5,4.9,5.2,988.8696,obs,obs,obs,obs
4/14/2020,6,4.8,5.3,988.8696,obs,obs,obs,obs
4/15/2020,5.7,4.8,5.1,988.8696,obs,obs,obs,obs
4/16/2020,5.7,4.8,5.1,988.8696,obs,obs,obs,obs
4/17/2020,5.8,4.5,5,995.3328,obs,obs,obs,obs
4/18/2020,5.7,4.6,5.2,1001.796,obs,obs,obs,obs
4/19/2020,6.6,5.2,5.7,995.3328,obs,obs,obs,obs
4/20/2020,6.9,5,5.8,988.8696,obs,obs,obs,obs
4/21/2020,5.9,5.3,5.5,988.8696,obs,obs,obs,obs
4/22/2020,5.8,5,5.4,988.8696,obs,obs,obs,obs
4/23/2020,5.9,5.1,5.5,988.8696,obs,obs,obs,obs
4/24/2020,6.2,5.5,5.8,1001.796,obs,obs,obs,obs
4/25/2020,7.1,5.8,6.2,995.3328,obs,obs,obs,obs
4/26/2020,6.1,5.8,6,995.3328,obs,obs,obs,obs
4/27/2020,6.4,5.7,6.1,1001.796,obs,obs,obs,obs
4/28/2020,7.3,5.7,6.4,1001.796,obs,obs,obs,obs
4/29/2020,7.2,6.1,6.5,995.3328,obs,obs,obs,obs
4/30/2020,7,6.1,6.6,995.3328,obs,obs,obs,obs
5/1/2020,8.4,6.4,7.3,1092.2808,obs,obs,obs,obs
5/2/2020,8.6,7.1,7.9,1544.7048,obs,obs,obs,obs
5/3/2020,8.8,7.7,8.2,1693.3584,obs,obs,obs,obs
5/4/2020,9.4,6.9,8.1,1635.1896,obs,obs,obs,obs
5/5/2020,9.1,7,8,1408.9776,obs,obs,obs,obs
5/6/2020,8.8,7.5,8.2,833.7528,obs,obs,obs,obs
5/7/2020,10.1,7.6,8.7,554.54256,obs,obs,obs,obs
5/8/2020,8.5,7.1,7.7,840.216,obs,obs,obs,obs
5/9/2020,7.7,6.1,7,846.6792,obs,obs,obs,obs
5/10/2020,7.9,6.2,7,743.268,obs,obs,obs,obs
5/11/2020,7.9,6.4,6.9,762.6576,obs,obs,obs,obs
5/12/2020,8,6.2,6.9,730.3416,obs,obs,obs,obs
5/13/2020,8.2,6.1,7,710.952,obs,obs,obs,obs
5/14/2020,8.1,6.5,7.2,710.952,obs,obs,obs,obs
5/15/2020,8.3,7,7.5,723.8784,obs,obs,obs,obs
5/16/2020,8.2,6.9,7.4,891.9216,obs,obs,obs,obs
5/17/2020,8.4,7.1,7.7,1001.796,obs,obs,obs,obs
5/18/2020,7.4,6.9,7.1,950.0904,obs,obs,obs,obs
5/19/2020,8.7,7,7.6,717.4152,obs,obs,obs,obs
5/20/2020,9,6.8,7.7,573.28584,obs,obs,obs,obs
5/21/2020,10.5,6.6,8.2,341.90328,obs,obs,obs,obs
5/22/2020,9.5,7,8.1,293.42928,obs,obs,obs,obs
5/23/2020,9,7.4,8.1,298.59984000000003,obs,obs,obs,obs
5/24/2020,10.1,6.8,8.2,367.10976,obs,obs,obs,obs
5/25/2020,9.8,7.3,8.2,439.4976,obs,obs,obs,obs
5/26/2020,10.4,7.1,8.4,421.40064,obs,obs,obs,obs
5/27/2020,10.6,7.3,8.6,317.34312,obs,obs,obs,obs
5/28/2020,9.4,7.5,8.4,297.95352,obs,obs,obs,obs
5/29/2020,10.6,7.6,8.6,304.41672,obs,obs,obs,obs
5/30/2020,10.2,7.3,8.3,299.24616,obs,obs,obs,obs
5/31/2020,9,7.1,7.9,297.95352,obs,obs,obs,obs
6/1/2020,9.3,6.8,7.9,329.6232,obs,obs,obs,obs
6/2/2020,8.3,7.1,7.6,345.13488,obs,obs,obs,obs
6/3/2020,8.7,7.2,7.7,347.07384,obs,obs,obs,obs
6/4/2020,10,7.4,8.4,349.65912000000003,obs,obs,obs,obs
6/5/2020,10.1,7.6,8.5,350.30544,obs,obs,obs,obs
6/6/2020,10.2,7.7,8.6,347.07384,obs,obs,obs,obs
6/7/2020,9.6,7.5,8.3,345.13488,obs,obs,obs,obs
6/8/2020,10.1,7.2,8.4,345.13488,obs,obs,obs,obs
6/9/2020,10.2,7.5,8.6,358.06128,obs,obs,obs,obs
6/10/2020,10.4,7.9,8.8,354.18336,obs,obs,obs,obs
6/11/2020,9.5,8,8.7,350.30544,obs,obs,obs,obs
6/12/2020,9.4,7.6,8.4,347.07384,obs,obs,obs,obs
6/13/2020,9.7,7.5,8.3,345.13488,obs,obs,obs,obs
6/14/2020,9.5,7.1,8.2,345.13488,obs,obs,obs,obs
6/15/2020,9.9,7.2,8.3,347.72016,obs,obs,obs,obs
6/16/2020,10.9,7.3,8.8,336.73272000000003,obs,obs,obs,obs
6/17/2020,11,7.3,8.7,334.79376,obs,obs,obs,obs
6/18/2020,11.2,7.5,8.9,327.68424,obs,obs,obs,obs
6/19/2020,10.7,7.6,8.7,313.4652,obs,obs,obs,obs
6/20/2020,10.3,7.6,8.7,335.44008,obs,obs,obs,obs
6/21/2020,11.1,7.6,8.9,350.30544,obs,obs,obs,obs
6/22/2020,11,7.7,8.8,382.62144,obs,obs,obs,obs
6/23/2020,11,7.7,8.9,388.43832,obs,obs,obs,obs
6/24/2020,10.2,7.9,8.7,327.68424,obs,obs,obs,obs
6/25/2020,10.1,7.7,8.6,304.41672,obs,obs,obs,obs
6/26/2020,10.3,7.9,8.7,305.06304,obs,obs,obs,obs
6/27/2020,9.2,7.7,8.2,310.87992,obs,obs,obs,obs
6/28/2020,9.7,7.8,8.6,314.75784,obs,obs,obs,obs
6/29/2020,10.7,7.8,8.8,310.2336,obs,obs,obs,obs
6/30/2020,10,7.9,8.6,315.40416,obs,obs,obs,obs
7/1/2020,10.1,7.7,8.5,350.95176,obs,obs,obs,obs
7/2/2020,10.4,7.7,8.7,395.54784,obs,obs,obs,obs
7/3/2020,10.1,8.1,8.9,392.31624,obs,obs,obs,obs
7/4/2020,10.6,8,8.9,396.19416,obs,obs,obs,obs
7/5/2020,10.4,7.7,8.8,427.21752,obs,obs,obs,obs
7/6/2020,11,7.9,9.1,401.36472,obs,obs,obs,obs
7/7/2020,10.5,8,9,392.96256,obs,obs,obs,obs
7/8/2020,10.8,7.9,8.8,384.5604,obs,obs,obs,obs
7/9/2020,11.8,8,9.4,317.98944,obs,obs,obs,obs
7/10/2020,10.4,7.9,8.8,323.16,obs,obs,obs,obs
7/11/2020,11.1,8.1,9.3,305.70936,obs,obs,obs,obs
7/12/2020,11,8.2,9.2,297.95352,obs,obs,obs,obs
7/13/2020,10.7,8.2,9.1,297.95352,obs,obs,obs,obs
7/14/2020,10.5,8.1,9,303.12408,obs,obs,obs,obs
7/15/2020,11.5,8,9.4,322.51368,obs,obs,obs,obs
7/16/2020,10.7,8.2,9.3,297.95352,obs,obs,obs,obs
7/17/2020,11,8,9,319.28208,obs,obs,obs,obs
7/18/2020,11.1,7.9,9.2,379.38984,obs,obs,obs,obs
7/19/2020,11.5,8.4,9.4,387.14568,obs,obs,obs,obs
7/20/2020,10.5,8.4,9.2,354.82968,obs,obs,obs,obs
7/21/2020,10.3,8.3,9.2,322.51368,obs,obs,obs,obs
7/22/2020,10.7,8.4,9.3,297.95352,obs,obs,obs,obs
